cluster,latitude,longitude,junction_name,violations_x,severity_score,CIS,priority,hour,violations_y,patrol_units,tow_trucks,recommended_time
2,12.975466874924688,77.57726710738226,BTP044 - Sagar Theatre Junction,76482,100.0,71.05031249182814,High,3,1677,3,1,3:00 - 5:00
4,12.989797978170168,77.55012104825583,BTP205 - Modi Hospital Junction,45179,59.07141549645668,51.83181877326209,Medium,4,162,2,1,4:00 - 6:00
3,12.983690398452277,77.60754724393726,BTP051 - Safina Plaza Junction,32228,42.13801940325828,42.90530112523594,Medium,5,2972,2,0,5:00 - 7:00
145,13.016443456,77.549435905,No Junction,100,0.13074971888810438,39.105374859444055,Low,5,16964,1,0,5:00 - 7:00
162,12.901545489830509,77.5938670457627,No Junction,59,0.07714233414398158,38.64874065859741,Low,5,16964,1,0,5:00 - 7:00
78,13.03491624664903,77.62429655112875,No Junction,567,0.7413509060955519,37.41829450066682,Low,5,16964,1,0,5:00 - 7:00
66,12.893915374545456,77.56794301636364,No Junction,55,0.07191234538845741,36.32686526360332,Low,5,16964,1,0,5:00 - 7:00
73,13.005975206525287,77.52648751566069,No Junction,613,0.8014957767840799,35.63076420160575,Low,5,16964,1,0,5:00 - 7:00
166,12.90350115224138,77.64207605689656,No Junction,58,0.07583483695510056,35.451710521925826,Low,5,16964,1,0,5:00 - 7:00
141,12.999249812796208,77.62470083412322,No Junction,211,0.27588190685390024,35.04789356006202,Low,5,16964,1,0,5:00 - 7:00
